Motif ID,Mean,STD
577215,2.2717599826865634e-07,7.5701397818560218e-07
575191,4.8145473708743967e-08,2.328904398842161e-07
529983,3.3912166010627815e-08,2.0359899492758208e-07
296347,6.0587307362639912e-08,2.9167334248500997e-07
296348,1.5701723996601376e-06,2.8384806842417451e-06
978398,3.9866817831883269e-07,1.0034982572919828e-06
109279,2.6288287043796503e-08,1.5385471603406436e-07
581375,1.2225183972822877e-07,6.1435981254863797e-07
173791,1.9896484062216652e-08,1.0045327920308292e-07
807785,1.8060468021010609e-06,3.615311465725822e-06
807781,7.3063526453315172e-07,2.3525108355885062e-06
83515,4.8194623383718003e-09,3.8555698706974456e-08
420319,1.277682478428443e-07,4.9901805907387883e-07
539325,1.3978021099403508e-08,1.1182416879522792e-07
576085,6.4864841825976807e-07,2.4148759528100273e-06
576086,2.1663951394586014e-07,4.9235987784302466e-07
581087,8.2010862635237158e-07,4.7332535647124197e-06
576083,8.2695577059089479e-07,2.6337043226330933e-06
702463,2.3252629314965596e-07,8.1890029165684335e-07
408287,6.2865861784652518e-08,2.7506654196677406e-07
576089,1.5603485230042536e-06,3.3344370933624191e-06
6779,2.2236307054483926e-05,2.7883125096437621e-05
277487,7.5342190573814216e-09,6.027375245905136e-08
6775,1.4367367499197189e-05,2.6060432463701204e-05
9965,3.8746411619197573e-05,4.946970164990316e-05
9966,0.00013610527317498415,0.00013347070713676631
9967,0.00014549647552247814,0.00016948715031360326
9963,1.2162076591132741e-05,1.6914400230547262e-05
444381,9.2733895566395783e-08,3.2792204699917504e-07
557551,2.8083725501373077e-06,4.9957418333492036e-06
576661,1.1597779887426875e-08,7.0130123212963157e-08
576662,3.5391039141045537e-06,8.1782352869023088e-06
576663,1.1085923363101839e-07,4.8775324185656102e-07
576665,2.077109054501865e-07,1.0463522545755094e-06
531127,2.2286591344258751e-07,9.5982222562663831e-07
51823,8.0987410259697097e-06,1.1746229956220455e-05
51822,4.5037910427467251e-05,5.0919482455911286e-05
255,0.0067460326859795474,0.015671270928206537
295871,1.0615464178288632e-08,8.4923713426309066e-08
173549,2.6844862707335506e-07,5.9706447245908651e-07
831215,1.0253029506675733e-05,2.1436287572206566e-05
831214,2.330590575411569e-05,3.7214917910282166e-05
12031,3.515703225599522e-05,7.4854385146935881e-05
535727,2.5139137623202026e-07,7.8980801082851785e-07
546367,1.5923196267432947e-08,1.2738557013946358e-07
88047,9.8652765159164133e-07,3.8810849833147391e-06
69993,3.7401096856049097e-05,5.6031512474915409e-05
173790,4.4206705025905823e-08,1.985340682913633e-07
611742,4.1701512301542447e-07,1.065454860764094e-06
537983,9.7331338737138967e-08,6.5668139455797899e-07
152990,3.5161410151408569e-07,1.177016606008987e-06
26558,6.922783040811683e-07,2.3637075674535725e-06
152446,1.6524733920841784e-06,5.0777246988105463e-06
297580,2.914235130669545e-06,6.7134026734092387e-06
173567,1.295903992438949e-06,2.632899402742922e-06
84108,4.3704325984002772e-05,5.950496039474119e-05
546471,1.5901033241189497e-08,1.2720826592951624e-07
697246,6.9909132573014715e-08,2.4099620636208441e-07
561983,4.3532069979340825e-08,1.7185322620310034e-07
2510,0.00030793221817352164,0.00025718762895416081
828767,1.0963031544385052e-07,3.6702237358924222e-07
273062,3.8368470367342575e-06,8.5256491009923338e-06
139918,4.3189195583558602e-05,5.8741996397598746e-05
75071,4.6593403664678366e-09,3.727472293174266e-08
546799,5.3077320891443158e-09,4.2461856713154533e-08
5055,4.875444004761679e-06,1.027038825027592e-05
147854,5.1380144865145624e-06,8.2280209309523888e-06
575068,1.6245215952184628e-07,4.3027141035972349e-07
575066,1.9999872361322978e-06,2.7103958733989607e-06
575065,9.4644388097798915e-08,2.5830564624049793e-07
281071,8.3747926608053308e-08,3.9841567703883623e-07
575063,2.0947672843227974e-08,1.3895218912184747e-07
575062,2.1797984353950765e-08,1.2651985917361662e-07
575061,2.838730718204643e-06,4.4996350572353901e-06
679118,1.4261250696959792e-06,2.5016642927660614e-06
682398,2.2088832138265366e-07,5.5200890457975654e-07
528809,1.7192775936949331e-05,2.8257833733519446e-05
285790,8.2540415754195435e-07,1.7921474680125672e-06
104863,1.0212598295183427e-05,5.79176346686117e-05
584686,1.0720915240020026e-06,2.9863475559355783e-06
18895,4.7215236649718548e-07,1.1218803830511937e-06
18894,8.5701056424009441e-06,1.2549073544678609e-05
563918,6.9907043152054235e-08,2.4423077638313118e-07
1098,0.029842940589100937,0.01588296231810718
18541,2.1347235817416546e-05,2.6959635029939519e-05
528805,1.5336849657309123e-05,2.5607353120490247e-05
164693,6.993496103400262e-06,1.0402365627609921e-05
371646,1.6947717243311094e-07,6.4583977643167414e-07
164697,3.7978566612886501e-06,6.7418074628037823e-06
59262,2.6399087013345924e-06,5.5862488010896884e-06
164698,1.3215284278763503e-06,2.7244505605948968e-06
699839,8.5414344610641659e-08,3.9976621764986991e-07
547775,3.9124511105967063e-07,8.9754899192555897e-07
530747,6.065769371160013e-07,1.4134473687621664e-06
534670,4.2341015990109752e-06,6.1043369476544774e-06
18092,1.4367365498261839e-05,2.6043829717420768e-05
18091,1.7179765734337099e-05,2.165415380682833e-05
18090,0.00027390363924998003,0.000251505402679133
543453,5.2006217404965139e-07,1.211965349404664e-06
18095,3.6840872137514297e-06,5.8209200501343209e-06
18094,1.017925898265128e-05,1.1912381220460312e-05
552125,1.3341882484632765e-08,7.8107261994357884e-08
27802,2.5676601296116633e-06,4.1125448133205332e-06
274431,2.6619641025046488e-07,9.8987624571789743e-07
530605,5.3887356605356581e-07,1.2458665582695528e-06
72895,9.3207067847767796e-07,3.5002258515317379e-06
575470,1.4692451635989475e-06,9.7747737032184769e-06
575471,5.9860749388758375e-07,3.5605184677633832e-06
156631,3.3982012967141753e-08,1.6434557964279101e-07
611998,2.6320039786674888e-08,1.4780326227082612e-07
156637,2.869860085741044e-08,1.6236105404965169e-07
83630,4.3005644344574038e-07,1.0733770602885284e-06
156638,5.4591457462112429e-08,2.0700879183992021e-07
828259,1.687691552135892e-07,5.513343996174278e-07
814719,1.6956282564446668e-07,7.4367314966511545e-07
137847,3.9804869125390925e-07,1.3803492235060491e-06
828255,4.1003929800623021e-08,1.731704568426784e-07
72095,1.3802420687286201e-05,8.491247116826539e-05
72094,2.7609501557016066e-05,6.9492710727385031e-05
272557,1.0708077869562601e-05,1.5254502916258626e-05
72092,5.4144106653090062e-05,6.3458770470086332e-05
72091,3.4628532652386934e-05,0.0001361341078316769
695003,1.317382253335677e-07,4.481673712040817e-07
695007,1.7147138040468904e-08,1.0599419228880844e-07
695005,2.8571695541821055e-06,6.8663214520574552e-06
550911,1.5714784764055546e-07,6.2712375056876586e-07
580479,1.0189589315880171e-07,4.8476211398054196e-07
71773,3.3626230284498032e-06,6.0072755261691639e-06
76206,1.0325610151601216e-06,2.257377468968557e-06
529647,1.8210880454496315e-06,2.6136310436780311e-06
532933,4.87412486968389e-05,6.2869499828791567e-05
532937,2.8221951353134756e-05,4.0518492945362366e-05
8526,6.1469279765948882e-05,7.9428555490219225e-05
34535,0.00011233913750626626,0.0001018545745650154
541327,9.3186807329356732e-09,7.4549445863485319e-08
541326,4.2593210067455086e-06,6.7919404976387975e-06
26606,5.5175748875714427e-06,1.0710866817262307e-05
224237,5.909856120315366e-08,2.2741231003004578e-07
541320,0.00025102015313777695,0.00041366470891508354
139935,1.354121005993235e-06,7.9053803271735766e-06
144365,2.8707174542609968e-07,7.2819795546859881e-07
144366,1.0126016423363904e-05,2.1967322705495618e-05
838639,2.5619054876850841e-06,9.9109889726476328e-06
84699,7.5623811724516837e-08,2.4760591267726221e-07
838637,9.0459389024294997e-07,2.3402865771523221e-06
267694,1.5981796643600925e-05,3.1292271449769744e-05
267692,1.7899311989045783e-05,2.2653751102633602e-05
267691,1.6303426081220165e-05,1.9849367251574216e-05
158173,7.4431089934451148e-09,4.2028002986885933e-08
158174,1.7478419980458478e-07,6.3577316478956861e-07
158175,1.7238866671222034e-08,1.3791093336977627e-07
154845,4.2248507141332266e-08,1.6789632329527051e-07
154846,5.026351130875405e-07,1.987369121329339e-06
60927,2.0925733209262077e-05,3.8754814690830282e-05
299982,2.3113554521943244e-07,6.6374460822623024e-07
557710,1.0483378367184305e-05,1.3250495586586324e-05
551518,5.8317171666816289e-08,3.7801934114556911e-07
551407,3.8384748235375337e-07,9.5698806613979603e-07
559189,3.7519188860169295e-05,5.6087018454941663e-05
355311,7.284643395767358e-08,5.1185769391279741e-07
559180,0.00056166849629793176,0.00061091846392394419
559187,2.0969079160272882e-05,2.6817785223322095e-05
150107,5.8108178763381444e-06,8.5081796754168946e-06
303966,5.3681686713122607e-08,2.3262075477832374e-07
174807,8.8573311044829969e-07,4.6527643525689851e-06
829132,3.3158753622344308e-07,7.2019961735157118e-07
170471,1.3526335656651353e-07,5.1287742589389796e-07
533189,0.00010353129191920765,0.00013080052785066163
5869,1.3624996025884995e-05,1.7412624935805435e-05
5867,1.0630169343980091e-05,1.4852028668976031e-05
170478,1.2036832541600071e-06,3.2432865846512154e-06
5863,5.6310652508671601e-05,5.5497304367138773e-05
281241,0.00010274551002517036,9.5019858474000715e-05
551662,1.2640624984531188e-06,2.4595610136957627e-06
281243,1.4592391776430577e-05,3.0470012573186492e-05
281242,6.3064616934342479e-06,1.1169796298801784e-05
17359,1.0980433201330286e-06,3.2177612209832421e-06
17358,1.9162493548047324e-05,2.5640142684072563e-05
17609,0.0002057451339501284,0.00017771628702126433
281246,4.0401243196427027e-08,1.398660863024494e-07
17607,2.5349163921206684e-05,3.3346145606648248e-05
17606,0.00073301797054475164,0.00052984961780544188
17605,3.8201027121081174e-05,3.5200337327960238e-05
17356,0.00011093484091726638,0.00013773350461518909
17351,3.3286533137125596e-06,6.7146115840182482e-06
17350,4.5965537474481409e-05,6.135042278855601e-05
17353,2.4695176091675302e-05,2.9582802690220355e-05
2188,0.015925254123550253,0.014417479261091789
533454,2.9174215259642757e-06,4.79043677762273e-06
314347,2.9243138939299448e-07,1.1266263908557556e-06
539806,8.2213210195140584e-07,2.1717467631389509e-06
314349,1.839215135011958e-07,9.1181425491019803e-07
104039,3.1232830943648438e-05,3.809156611579576e-05
27230,7.0185331849283645e-07,1.4242795236752202e-06
140198,1.3145262487960486e-06,3.0398798039913703e-06
140197,1.7376881899015265e-06,4.5592938109489936e-06
8686,0.00012969316158526723,0.00017624882804675952
51127,6.7404575123824338e-06,1.2094854609299521e-05
27238,0.00012990948887666495,0.00014716755555551158
140190,1.6305718883849511e-06,4.2784992814987508e-06
154334,3.136668003101569e-07,7.2452885210481012e-07
154335,1.4389227408187737e-07,5.2134456308920047e-07
154333,1.6345087471975665e-06,3.8042510664913201e-06
159,0.0036654521028038978,0.0052724867969510987
158,0.005629198630483309,0.0046399129747923904
25563,1.4498357837127037e-06,2.9300993192463802e-06
268972,1.7475984070149235e-06,3.9034229098740166e-06
25567,1.0495088009100313e-06,2.2641012543297967e-06
25565,4.3406218432501315e-06,8.3891238967492262e-06
146669,3.0353945854252971e-07,8.7447422908225755e-07
148428,1.5375833648120957e-05,2.5477357347696617e-05
268971,0.00016050686753286611,0.00019797208113612728
552407,1.9431470423843632e-07,7.0613061544420726e-07
559325,5.2234293572460973e-06,1.897110926583938e-05
559323,7.9083863149555421e-08,5.3710174383211615e-07
559452,2.6752222579205127e-07,1.0184908673386017e-06
6188,0.00046945617001989442,0.00045658493548597737
2726,0.0012022640798094756,0.00089275275867005746
290235,1.0836755874331026e-07,3.557064723980307e-07
290238,1.7567672182262502e-07,8.7535500961019668e-07
290239,2.4940280834661829e-08,1.0158596437952487e-07
9191,1.7244507484763038e-06,3.1052420447909399e-06
314751,2.2194301005532234e-07,1.318125361196155e-06
9195,1.7622397260110887e-06,4.638382915085189e-06
7230,6.867936181493451e-05,6.2441595577033255e-05
7231,7.1250668491810009e-06,1.4038614341088302e-05
9199,4.4543331853123361e-06,7.5234988963653095e-06
9198,9.1984402119942412e-05,0.00013685899415191201
39807,9.9377357538647539e-07,2.3935723776814993e-06
298219,6.6837895058017491e-07,1.7406612235598153e-06
809422,1.133092520916492e-06,3.4052557841237705e-06
278924,5.5806036168168945e-05,8.3081147191603577e-05
6239,6.0402463159133224e-06,1.0589311309629892e-05
6238,7.7497572190977427e-05,9.2169994504022785e-05
105343,1.8515006829368027e-07,1.02817193606931e-06
6237,3.3274326051064146e-05,4.340231500181771e-05
6231,0.00011751434244591123,0.00015711763217118451
101086,1.7275614460475497e-08,8.616257784687744e-08
36587,2.7774820521783136e-05,6.5766274105107746e-05
89791,1.478568667459836e-06,8.5917517930599627e-06
70367,8.093677062622352e-08,3.0456671340345521e-07
36583,4.6784862631777795e-05,5.5885269891149622e-05
101087,1.6797688522611602e-08,9.4281887241010517e-08
579455,8.4411428437773512e-08,3.3789591475930704e-07
